Meli id,Item Title,Shop ID,Shopname,Link,L1 Category,Promo Price
MLB-1892596362,TINTA ACRILICA ANTI MOFO UNILAR 18L ESCOLHA A SUA COR ,756325763,MAGAZINE SAVANA,https://produto.mercadolivre.com.br/MLB-1892596362-tinta-acrilica-anti-mofo-unilar-18l-escolha-a-sua-cor-_JM,Stationery,268.04
MLB-926809151,EMBLEMA PHILLIPS C FRETE GRATIS ,78021844,BICICLETAS ANTIGAS.COM,https://produto.mercadolivre.com.br/MLB-926809151-emblema-phillips-c-frete-gratis-_JM,Stationery,108.96
MLB-2903581141,40 FITAS ADESIVAS LARGAS TRANSPARENTES 500M EMBALAR DUREX PS ,1124900221,CF. VENDAS,https://produto.mercadolivre.com.br/MLB-2903581141-40-fitas-adesivas-largas-transparentes-500m-embalar-durex-ps-_JM,Stationery,761.9
MLB-2903581141,40 FITAS ADESIVAS LARGAS TRANSPARENTES 500M EMBALAR DUREX PS ,1124900221,CF. VENDAS,https://produto.mercadolivre.com.br/MLB-2903581141-40-fitas-adesivas-largas-transparentes-500m-embalar-durex-ps-_JM,Stationery,761.9
MLB-2903581141,40 FITAS ADESIVAS LARGAS TRANSPARENTES 500M EMBALAR DUREX PS ,1124900221,CF. VENDAS,https://produto.mercadolivre.com.br/MLB-2903581141-40-fitas-adesivas-largas-transparentes-500m-embalar-durex-ps-_JM,Stationery,761.9
MLB-2652315193,10 CAIXAS PAPELO MUDANCA EMBALAGEM 50X30X40 ,621800002,UV COMÉRCIO,https://produto.mercadolivre.com.br/MLB-2652315193-10-caixas-papelo-mudanca-embalagem-50x30x40-_JM,Stationery,79.37
MLB-1375131857,TUBO EXTENSOR P FOTO MACRO COM AUTO FOCO CMERA DSLR NIKON ,86499469,VSCLICK,https://produto.mercadolivre.com.br/MLB-1375131857-tubo-extensor-p-foto-macro-com-auto-foco-cmera-dslr-nikon-_JM,Cameras & Drones,685.2
MLB-2644902310,DRONE DJI MINI 3 PRO NOTA FISCAL ENVIO IMEDIATO ,330118906,ANAMULTILIDADES,https://produto.mercadolivre.com.br/MLB-2644902310-drone-dji-mini-3-pro-nota-fiscal-envio-imediato-_JM,Cameras & Drones,7546.8
MLB-3130016695,DJI MINI 3 FLY MORE COMBO PLUS CONTROLE COM TELA 3 BATERIAS ,185909178,BARATEX SP,https://produto.mercadolivre.com.br/MLB-3130016695-dji-mini-3-fly-more-combo-plus-controle-com-tela-3-baterias-_JM,Cameras & Drones,8124.4
MLB-2666843430,FILTRO POLARIZADOR CIRCULAR HOYA 58MM ENVIO DO BRASIL ,79106110,FOTOTUDO ACESSÓRIOS,https://produto.mercadolivre.com.br/MLB-2666843430-filtro-polarizador-circular-hoya-58mm-envio-do-brasil-_JM,Cameras & Drones,167.04
MLB-976336626,PIPOQUEIRA ELETRICA DISNEY MICKEY MALLORY 2 BALDES PIPOCA ,210071314,PAULISTA STR,https://produto.mercadolivre.com.br/MLB-976336626-pipoqueira-eletrica-disney-mickey-mallory-2-baldes-pipoca-_JM,Home Appliances,227.88
MLB-2614864882,RECEPTOR MIDIABOX B5 CENTURY MIDIA BOX B5 HDTV BANDA C E KU ,1087529762,WESC MARKET,https://produto.mercadolivre.com.br/MLB-2614864882-receptor-midiabox-b5-century-midia-box-b5-hdtv-banda-c-e-ku-_JM,Home Appliances,465.15
MLB-2091920022,CONTROLE REMOTO TV PHILCO ROKU SMART 4K NETFLIX YOUTUBE NFE ,31700745,KABALSHOP,https://produto.mercadolivre.com.br/MLB-2091920022-controle-remoto-tv-philco-roku-smart-4k-netflix-youtube-nfe-_JM,Home Appliances,23.07
MLB-2661548925,LOCALIZADOR DE SATELITE SATLINK WS 6933 ATUALIZADO 2022 ,289725805,INFINITY ELETRONS,https://produto.mercadolivre.com.br/MLB-2661548925-localizador-de-satelite-satlink-ws-6933-atualizado-2022-_JM,Home Appliances,420.81
MLB-20210016,GAME FIFA 2021 XBOX ONE,0,CATÁLOGO,https://www.mercadolivre.com.br/game-fifa-2021-xbox-one/p/MLB20210016,Gaming & Consoles,217.29
MLB-20800821,SUPER BOMBERMAN R STANDARD EDITION KONAMI NINTENDO SWITCH FISICO,0,CATÁLOGO,https://www.mercadolivre.com.br/super-bomberman-r-standard-edition-konami-nintendo-switch-fisico/p/MLB20800821,Gaming & Consoles,228.19
MLB-19051037,WWE 2K22 DELUXE EDITION 2K GAMES XBOX ONE DIGITAL,0,CATÁLOGO,https://www.mercadolivre.com.br/wwe-2k22-deluxe-edition-2k-games-xbox-one-digital/p/MLB19051037,Gaming & Consoles,551.88
MLB-2817071222,ANTENA PARABOLICA KU CENTURY 60CM MIDIABOX B5 CABO LNBF 5G ,196317436,HDM ATACADO,https://produto.mercadolivre.com.br/MLB-2817071222-antena-parabolica-ku-century-60cm-midiabox-b5-cabo-lnbf-5g-_JM,Home Appliances,707.39
MLB-1912861406,CONTROLE LG SMART MAGIC AN MR19BA P TV 50UM7510PSB ORIGINAL ,229660562,DAJA4046651,https://produto.mercadolivre.com.br/MLB-1912861406-controle-lg-smart-magic-an-mr19ba-p-tv-50um7510psb-original-_JM,Home Appliances,288.0
MLB-2773308698,ANTENA INTERNA TV DIGITAL INTELBRAS UHF HDTV 4K AI 1015 ,452654886,-SMART SHOP-,https://produto.mercadolivre.com.br/MLB-2773308698-antena-interna-tv-digital-intelbras-uhf-hdtv-4k-ai-1015-_JM,Home Appliances,43.56
MLB-2605647913,GRADE PORTA PORTO PET CRIANCA BEBE CO VO 79 A 115 CM ,264748386,PB INFORMÁTICA,https://produto.mercadolivre.com.br/MLB-2605647913-grade-porta-porto-pet-crianca-bebe-co-vo-79-a-115-cm-_JM,Mom & Baby,145.79
MLB-1435536889,CANGURU ERGONMICO 5WAY MAXI BABY HIPSEAT 15KG PRETO ,519226419,COMERCIAL_KIDS OFICIAL,https://produto.mercadolivre.com.br/MLB-1435536889-canguru-ergonmico-5way-maxi-baby-hipseat-15kg-preto-_JM,Mom & Baby,325.75
MLB-2740020617,EXTRATOR DE LEITE ELETRICO FISHER PRICE BIVOLT ,269167870,SHOPPING-MUNDI,https://produto.mercadolivre.com.br/MLB-2740020617-extrator-de-leite-eletrico-fisher-price-bivolt-_JM,Mom & Baby,453.25
MLB-1570090398,CARRINHO DE CONTROLE REMOTO CARRO QUE VIRA ROBO RECARREGAVEL ,413624796,DIVERSAO BRINQUEDOS,https://produto.mercadolivre.com.br/MLB-1570090398-carrinho-de-controle-remoto-carro-que-vira-robo-recarregavel-_JM,Toys & Hobbies,203.86
MLB-2189365357,CONJUNTO MESA INFANTIL MADEIRA MACICA RESISTENTE 2 CADEIRAS ,570041224,MADERCE,https://produto.mercadolivre.com.br/MLB-2189365357-conjunto-mesa-infantil-madeira-macica-resistente-2-cadeiras-_JM,Toys & Hobbies,472.02
MLB-2657618697,1 KG CREME DE AVEL E CHOCOLATE PRINKNUT MERCADO SHOPPING ,258999393,CASA_FINUS XAVIER_PEREIRA,https://produto.mercadolivre.com.br/MLB-2657618697-1-kg-creme-de-avel-e-chocolate-prinknut-mercado-shopping-_JM,Food & Beverages,63.1
MLB-2801060724,BATATA PRINGLES ORIGINAL 12 UNIDADES X 41G 492G ,1028533292,LLPREMIUMFILIAL,https://produto.mercadolivre.com.br/MLB-2801060724-batata-pringles-original-12-unidades-x-41g-492g-_JM,Food & Beverages,133.24
MLB-1909859440,MIX DE SEMENTES ABOBORAGIRASSOLCHIALINHACAGERGELIM 1KG ,577549462,CASTANHA.DO.BEM,https://produto.mercadolivre.com.br/MLB-1909859440-mix-de-sementes-aboboragirassolchialinhacagergelim-1kg-_JM,Food & Beverages,53.88
MLB-2632794611,DAMASCO SECO TURCO DOCE PREMIUM INGREDIENTES ONLINE 1 KG ,457546980,INGREDIENTES ONLINE,https://produto.mercadolivre.com.br/MLB-2632794611-damasco-seco-turco-doce-premium-ingredientes-online-1-kg-_JM,Food & Beverages,81.0
MLB-1569907850,MIX DE CASTANHAS CAJU PARA AMNDOAS NOZES AMENDOIM 1KG ,435079852,DG COMÉRCIO,https://produto.mercadolivre.com.br/MLB-1569907850-mix-de-castanhas-caju-para-amndoas-nozes-amendoim-1kg-_JM,Food & Beverages,77.21
MLB-1947832029,OLEO DE COCO EXTRA VIRGEM EM SACH 40X 15ML COPRA ,753247194,FASTFLASHDISTRIBUIDORADEPR,https://produto.mercadolivre.com.br/MLB-1947832029-oleo-de-coco-extra-virgem-em-sach-40x-15ml-copra-_JM,Food & Beverages,86.87
MLB-2757909730,KIT 3X ADOCANTE COLOR ANDINA NATURAL 100 STEVIA 40G ORIGNAL ,80963030,WORKOUT SUPLEMENTOS,https://produto.mercadolivre.com.br/MLB-2757909730-kit-3x-adocante-color-andina-natural-100-stevia-40g-orignal-_JM,Food & Beverages,212.72
MLB-20370267,CREME DE AVEL BALDE 3 KILOS NUT CREAM BARION,0,CATÁLOGO,https://www.mercadolivre.com.br/creme-de-avel-balde-3-kilos-nut-cream-barion/p/MLB20370267,Food & Beverages,196.85
MLB-18309843,PASTA DE AMENDOIM INTEGRAL ZERO ACUCAR VITAPOWER POTE 1005KG,0,CATÁLOGO,https://www.mercadolivre.com.br/pasta-de-amendoim-integral-zero-acucar-vitapower-pote-1005kg/p/MLB18309843,Food & Beverages,27.31
MLB-19483350,BUFFALO TRACE BOURBON ESTADOS UNIDOS DA AMERICA 750 ML,0,CATÁLOGO,https://www.mercadolivre.com.br/buffalo-trace-bourbon-estados-unidos-da-america-750-ml/p/MLB19483350,Food & Beverages,191.9
MLB-18415466,CERVEJA AMERICANA GOOSE ISLAND MIDWAY LONG NECK 355ML,0,CATÁLOGO,https://www.mercadolivre.com.br/cerveja-americana-goose-island-midway-long-neck-355ml/p/MLB18415466,Food & Beverages,8.99
MLB-20624074,EMBALAGEM TERMICA FRANGO ASSADO E GRELHADOS ATE 3KG 400UN,0,CATÁLOGO,https://www.mercadolivre.com.br/embalagem-termica-frango-assado-e-grelhados-ate-3kg-400un/p/MLB20624074,Food & Beverages,614.58
MLB-20287284,BARRA DE CHOCOLATE MEIO AMARGO 1KG NESTLE,0,CATÁLOGO,https://www.mercadolivre.com.br/barra-de-chocolate-meio-amargo-1kg-nestle/p/MLB20287284,Food & Beverages,61.88
MLB-18310933,LEITE UHT INTEGRAL ZERO LACTOSE NESTLE NINHO FORTI CAIXA COM TAMPA 1L,0,CATÁLOGO,https://www.mercadolivre.com.br/leite-uht-integral-zero-lactose-nestle-ninho-forti-caixa-com-tampa-1l/p/MLB18310933,Food & Beverages,18.36
MLB-18311217,LEITE UHT DESNATADO ZERO LACTOSE MOLICO CAIXA COM TAMPA 1L,0,CATÁLOGO,https://www.mercadolivre.com.br/leite-uht-desnatado-zero-lactose-molico-caixa-com-tampa-1l/p/MLB18311217,Food & Beverages,29.14
MLB-19483350,BUFFALO TRACE BOURBON ESTADOS UNIDOS DA AMERICA 750 ML,0,CATÁLOGO,https://www.mercadolivre.com.br/buffalo-trace-bourbon-estados-unidos-da-america-750-ml/p/MLB19483350,Food & Beverages,191.9
MLB-18408761,EXTRATO DE TOMATE ELEFANTE POTE 310G,0,CATÁLOGO,https://www.mercadolivre.com.br/extrato-de-tomate-elefante-pote-310g/p/MLB18408761,Food & Beverages,8.37
MLB-17510493,FEIJO CARIOCA CORES KICALDO EM PACOTE SEM GLUTEN 1 KG,0,CATÁLOGO,https://www.mercadolivre.com.br/feijo-carioca-cores-kicaldo-em-pacote-sem-gluten-1-kg/p/MLB17510493,Food & Beverages,11.74
MLB-19511995,PROTEINA TEXTURIZADA DE SOJA CLARA CAMIL PACOTE 400G CAMIL,0,CATÁLOGO,https://www.mercadolivre.com.br/proteina-texturizada-de-soja-clara-camil-pacote-400g-camil/p/MLB19511995,Food & Beverages,8.34
MLB-2661393758,XAROPE DILUTE PREMIUM SODA ITALIANA VARIOS SABORES 500ML ,524261094,MOEV5029883,https://produto.mercadolivre.com.br/MLB-2661393758-xarope-dilute-premium-soda-italiana-varios-sabores-500ml-_JM,Food & Beverages,37.32
MLB-1525802213,OFERTA PASTA DE AMENDOIM INTEGRAL VARIOS SABORES MANIFORCE ,566975496,MUNDO MANI,https://produto.mercadolivre.com.br/MLB-1525802213-oferta-pasta-de-amendoim-integral-varios-sabores-maniforce-_JM,Food & Beverages,22.87
MLB-3069254427,CADEIRA PARA BEB VIBRATORIA MUSICAL 18 KG HAPPY BABY STYLE ,668439286,BEBÊ COMMERCE,https://produto.mercadolivre.com.br/MLB-3069254427-cadeira-para-beb-vibratoria-musical-18-kg-happy-baby-style-_JM,Mom & Baby,322.68
MLB-1057592080,QUARTO DE BEB COMPLETO COM CMODA BERCO E GUARDA DJ ,187308878,MI REVESTIMENTOS,https://produto.mercadolivre.com.br/MLB-1057592080-quarto-de-beb-completo-com-cmoda-berco-e-guarda-dj-_JM,Mom & Baby,2221.72
MLB-2682820943,CADEIRA DE ALIMENTACO BEBE ATE 23KG NICK ZOO GALZERANO ,135583800,BABY_E_KIDS,https://produto.mercadolivre.com.br/MLB-2682820943-cadeira-de-alimentaco-bebe-ate-23kg-nick-zoo-galzerano-_JM,Mom & Baby,424.49
MLB-717810456,BERCO CMODA 2 GAVETAS E PRATELEIRAS VARIAS CORES QMOVI ,127685716,ANDREISI,https://produto.mercadolivre.com.br/MLB-717810456-berco-cmoda-2-gavetas-e-prateleiras-varias-cores-qmovi-_JM,Mom & Baby,733.51
MLB-1220775996,CADEIRA DE DESCANSO MUSICAL FUNTIME MAXI BABY VIBRATORIA ,222533718,PLANETA_DO_BEBE,https://produto.mercadolivre.com.br/MLB-1220775996-cadeira-de-descanso-musical-funtime-maxi-baby-vibratoria-_JM,Mom & Baby,349.32
MLB-3063833044,TAPETE TATAME INFANTIL EMBORRACHADO DOBRAVEL DUPLA FACE MOD5 ,250744090,RSA COMÉRCIO,https://produto.mercadolivre.com.br/MLB-3063833044-tapete-tatame-infantil-emborrachado-dobravel-dupla-face-mod5-_JM,Mom & Baby,203.83
MLB-1677411573,KIT BODY ONEBLADE LAMINA 2 PENTE ONE BLADE PHILIPS NFE ,77838043,ANALU_UNIVERSO_VIRTUAL_COM,https://produto.mercadolivre.com.br/MLB-1677411573-kit-body-oneblade-lamina-2-pente-one-blade-philips-nfe-_JM,Beauty,180.67
MLB-2894174902,PENTE ELETRICO CHAPINHA MODELADOR ALISADOR DE BARBA E CABELO ,727228204,HLBASTOGIELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-2894174902-pente-eletrico-chapinha-modelador-alisador-de-barba-e-cabelo-_JM,Beauty,52.91
MLB-1126055961,10 AGULHAS EASYCLICK 1RL 3RL 5RL CMOLA DERMOCAMP ANVISA ,150770907,DERMOMED OFICIAL,https://produto.mercadolivre.com.br/MLB-1126055961-10-agulhas-easyclick-1rl-3rl-5rl-cmola-dermocamp-anvisa-_JM,Beauty,157.81
MLB-800732685,LOCO PARA BRONZEAMENTO A JATO SOL SANO KIT 10 UNIDADES ,214391800,DB COSMÉTICOS,https://produto.mercadolivre.com.br/MLB-800732685-loco-para-bronzeamento-a-jato-sol-sano-kit-10-unidades-_JM,Beauty,526.8
MLB-2067027477,MOCHILA JUVENIL FEMININA LANCAMENTO ESCOLAR ,419895120,XRX_STORE,https://produto.mercadolivre.com.br/MLB-2067027477-mochila-juvenil-feminina-lancamento-escolar-_JM,Bags,94.03
MLB-2627930931,MOCHILA IMPERMEAVEL PARA NOTEBOOK 156 POLEGADAS ,221171160,FASHION MODAPRAIA,https://produto.mercadolivre.com.br/MLB-2627930931-mochila-impermeavel-para-notebook-156-polegadas-_JM,Bags,94.68
MLB-2888750705,NECESSAIRE INFANTIL ESCOLAR GRANDE MENINOA ORGANIZADORA ,487907964,HORUS UTILIDADES,https://produto.mercadolivre.com.br/MLB-2888750705-necessaire-infantil-escolar-grande-meninoa-organizadora-_JM,Bags,36.07
MLB-776183769,BOLSA CARTEIRO PASTA TIRACOLO LONA COURO SINT MASCULINO FEM ,182997804,GRAZIELAPERAZIO,https://produto.mercadolivre.com.br/MLB-776183769-bolsa-carteiro-pasta-tiracolo-lona-couro-sint-masculino-fem-_JM,Bags,154.8
MLB-776183769,BOLSA CARTEIRO PASTA TIRACOLO LONA COURO SINT MASCULINO FEM ,182997804,GRAZIELAPERAZIO,https://produto.mercadolivre.com.br/MLB-776183769-bolsa-carteiro-pasta-tiracolo-lona-couro-sint-masculino-fem-_JM,Bags,154.8
MLB-2796180438,MALA DE VIAGEM CAMBORIU MEDIA PRETA AMERICAN TOURISTER ,451403353,MERCADOLIVRE MODA,https://produto.mercadolivre.com.br/MLB-2796180438-mala-de-viagem-camboriu-media-preta-american-tourister-_JM,Bags,827.88
MLB-2796180438,MALA DE VIAGEM CAMBORIU MEDIA PRETA AMERICAN TOURISTER ,451403353,MERCADOLIVRE MODA,https://produto.mercadolivre.com.br/MLB-2796180438-mala-de-viagem-camboriu-media-preta-american-tourister-_JM,Bags,827.88
MLB-2796180438,MALA DE VIAGEM CAMBORIU MEDIA PRETA AMERICAN TOURISTER ,451403353,MERCADOLIVRE MODA,https://produto.mercadolivre.com.br/MLB-2796180438-mala-de-viagem-camboriu-media-preta-american-tourister-_JM,Bags,827.88
MLB-2807970051,KIT 10 REFIL TINTAS EPSON T544 L3110 L3150 B Y C M ,48188956,VIA AQUARELA.,https://produto.mercadolivre.com.br/MLB-2807970051-kit-10-refil-tintas-epson-t544-l3110-l3150-b-y-c-m-_JM,Computers & Accessories,167.25
MLB-16064971,XADREZ MEDIEVAL DARUMA DECOR,0,CATÁLOGO,https://www.mercadolivre.com.br/xadrez-medieval-daruma-decor/p/MLB16064971,Toys & Hobbies,163.1
MLB-20348527,MASMORRA DUNGEONS OF ARCADIA JOGO DE TABULEIRO CONCLAVE,0,CATÁLOGO,https://www.mercadolivre.com.br/masmorra-dungeons-of-arcadia-jogo-de-tabuleiro-conclave/p/MLB20348527,Toys & Hobbies,629.8
MLB-21310672,JOGO EQUILIBRIO DOS PINGUINS BARCO PIRATA,0,CATÁLOGO,https://www.mercadolivre.com.br/jogo-equilibrio-dos-pinguins-barco-pirata/p/MLB21310672,Toys & Hobbies,70.14
MLB-19937577,QUEBRA CABECA PIXAR 200 PECAS METALIZADO TOYSTER BRINQUEDOS,0,CATÁLOGO,https://www.mercadolivre.com.br/quebra-cabeca-pixar-200-pecas-metalizado-toyster-brinquedos/p/MLB19937577,Toys & Hobbies,64.4
MLB-15469200,TOCA DISCOS VICINI VC 285 PRETO COM BLUETOOTH E ALTO FALANTES INCLUIDOS 100V240V,0,CATÁLOGO,https://www.mercadolivre.com.br/toca-discos-vicini-vc-285-preto-com-bluetooth-e-alto-falantes-incluidos-100v240v/p/MLB15469200,Toys & Hobbies,869.28
MLB-20620429,KIT NINJA KUNAI NARUTO ANEL COLAR SHURIKEN BANDANA ITACHI KK,0,CATÁLOGO,https://www.mercadolivre.com.br/kit-ninja-kunai-naruto-anel-colar-shuriken-bandana-itachi-kk/p/MLB20620429,Toys & Hobbies,139.23
MLB-20698825,BONECO MESTRE YODA STAR WARS PVC 12CM LINDO 2019,0,CATÁLOGO,https://www.mercadolivre.com.br/boneco-mestre-yoda-star-wars-pvc-12cm-lindo-2019/p/MLB20698825,Toys & Hobbies,126.49
MLB-20324620,FIGURA GHOST FACE PNICO 7 SCREAM ULTIMATE NECA,0,CATÁLOGO,https://www.mercadolivre.com.br/figura-ghost-face-pnico-7-scream-ultimate-neca/p/MLB20324620,Toys & Hobbies,714.25
MLB-20264536,BONECA METOO JIMBAO NOVOS MODELOS COLECO 2022,0,CATÁLOGO,https://www.mercadolivre.com.br/boneca-metoo-jimbao-novos-modelos-coleco-2022/p/MLB20264536,Toys & Hobbies,259.82
MLB-15490028,TRATOR A BATERIA PARA CRIANCAS PEG PEREGO JOHN DEERE GROUND FORCE COR VERDEAMARELO 127V,0,CATÁLOGO,https://www.mercadolivre.com.br/trator-a-bateria-para-criancas-peg-perego-john-deere-ground-force-cor-verdeamarelo-127v/p/MLB15490028,Toys & Hobbies,3005.87
MLB-20695500,CARRINHO DE CONTROLE REMOTO 4X4 MONSTER TRUCK ROCK CRAWLER,0,CATÁLOGO,https://www.mercadolivre.com.br/carrinho-de-controle-remoto-4x4-monster-truck-rock-crawler/p/MLB20695500,Toys & Hobbies,154.71
MLB-20365828,TECLADO SINTETIZADOR ROLAND XPS 10 SYNTH 61 TECLAS PRETO,0,CATÁLOGO,https://www.mercadolivre.com.br/teclado-sintetizador-roland-xps-10-synth-61-teclas-preto/p/MLB20365828,Toys & Hobbies,4831.22
MLB-19057919,GUITARRA ELETRICA QUEENS D137561 STRATOCASTER DE HARDWOOD VERMELHA E BRANCA COM DIAPASO DE BORDO ACUCAREIRO,0,CATÁLOGO,https://www.mercadolivre.com.br/guitarra-eletrica-queens-d137561-stratocaster-de-hardwood-vermelha-e-branca-com-diapaso-de-bordo-acucareiro/p/MLB19057919,Toys & Hobbies,680.43
MLB-19758048,ROB LADY INFANTIL DANCANTE SOM LUZ ORIGINAL,0,CATÁLOGO,https://www.mercadolivre.com.br/rob-lady-infantil-dancante-som-luz-original/p/MLB19758048,Toys & Hobbies,70.52
MLB-2629280478,PC GAMER FACIL INTEL I7 10700F 16GB RTX 3050 8GB SSD 480GB ,743518733,2ELETRO INFO,https://produto.mercadolivre.com.br/MLB-2629280478-pc-gamer-facil-intel-i7-10700f-16gb-rtx-3050-8gb-ssd-480gb-_JM,Computers & Accessories,7157.31
MLB-2804431406,CAMISETA BRASIL SELECO BRASILEIRA 2022 ONCA JOGADOR AZUL ,332224486,GRUPO SIX,https://produto.mercadolivre.com.br/MLB-2804431406-camiseta-brasil-seleco-brasileira-2022-onca-jogador-azul-_JM,Men Clothes,94.69
MLB-2990187506,WINDOWS 10 PROFESSIONAL ,219324699,OLIST,https://produto.mercadolivre.com.br/MLB-2990187506-windows-10-professional-_JM,Computers & Accessories,124.53
MLB-1939943693,ROUPA DO PODEROSO CHEFINHO CONJUNTO INFANTIL MENINO ,164915353,PODEROSO BABY,https://produto.mercadolivre.com.br/MLB-1939943693-roupa-do-poderoso-chefinho-conjunto-infantil-menino-_JM,Men Clothes,148.51
MLB-3004906423,KIT 4 BERMUDA SHORT DE MOLETOM MASCULINA COM BOLSO TREINO ,169941074,RIPOLL SPORTSWEAR,https://produto.mercadolivre.com.br/MLB-3004906423-kit-4-bermuda-short-de-moletom-masculina-com-bolso-treino-_JM,Men Clothes,119.87
MLB-2104157564,GAVETA DE DINHEIRO BEMATECH GD 56 AUTOMATICA E MANUAL PRETA ,58433098,SHOPPINGDOTONER,https://produto.mercadolivre.com.br/MLB-2104157564-gaveta-de-dinheiro-bematech-gd-56-automatica-e-manual-preta-_JM,Computers & Accessories,555.33
MLB-704700987,LOTE 20 CAMISETAS LISA 100 POLIESTER CAMISA PARA SUBLIMACO ,97852918,LA-LU_CONFECÇÕES,https://produto.mercadolivre.com.br/MLB-704700987-lote-20-camisetas-lisa-100-poliester-camisa-para-sublimaco-_JM,Men Clothes,335.6
MLB-1266727601,KIT 3 BERMUDA MOLETOM ESPORTES ACADEMIA TREINO VERO 2020 ,73641594,REFFINE OFICIAL,https://produto.mercadolivre.com.br/MLB-1266727601-kit-3-bermuda-moletom-esportes-academia-treino-vero-2020-_JM,Women Clothes,94.59
MLB-2052565623,BIQUINI PLUS SIZE PRETO CINTURA ALTA TIRAS LATERAIS HOT PANT ,92508496,BORBOLETINHASKIDS,https://produto.mercadolivre.com.br/MLB-2052565623-biquini-plus-size-preto-cintura-alta-tiras-laterais-hot-pant-_JM,Women Clothes,81.38
MLB-2036034122,CONJUNTO BLOGUEIRINHA ROUPA DE MENINA INFANTIL NATAL ,121588576,BARBARAALINEAPM,https://produto.mercadolivre.com.br/MLB-2036034122-conjunto-blogueirinha-roupa-de-menina-infantil-natal-_JM,Women Clothes,64.62
MLB-2804431406,CAMISETA BRASIL SELECO BRASILEIRA 2022 ONCA JOGADOR AZUL ,332224486,GRUPO SIX,https://produto.mercadolivre.com.br/MLB-2804431406-camiseta-brasil-seleco-brasileira-2022-onca-jogador-azul-_JM,Women Clothes,94.69
MLB-1010631583,CONJUNTO ACADEMIA LEGGING LEVANTA BUMBUM TOP CRUZADO FEM ,313751735,EKTARTIGOSESPORTIVOS,https://produto.mercadolivre.com.br/MLB-1010631583-conjunto-academia-legging-levanta-bumbum-top-cruzado-fem-_JM,Women Clothes,80.32
MLB-2633556603,TECIDO ALVEJADO PANO DE PRATO 70 LARGURA 25 METROS 11 TRAMA ,255350779,DGRIFIS TECIDOS,https://produto.mercadolivre.com.br/MLB-2633556603-tecido-alvejado-pano-de-prato-70-largura-25-metros-11-trama-_JM,Women Clothes,212.15
MLB-970646932,KIT CILINDRO MOTOR KMP PREMIUM CRF 230 PARA 240 67MM TAXADO ,185033834,RETPINS KM,https://produto.mercadolivre.com.br/MLB-970646932-kit-cilindro-motor-kmp-premium-crf-230-para-240-67mm-taxado-_JM,Automobiles,491.52
MLB-1119487593,CALCA JEANS LEE CHICAGO ORIGINAL VENDEDOR AUTORIZADO AZUL CL ,316669427,IAQUINTOS STORE,https://produto.mercadolivre.com.br/MLB-1119487593-calca-jeans-lee-chicago-original-vendedor-autorizado-azul-cl-_JM,Women Clothes,250.69
MLB-1119487593,CALCA JEANS LEE CHICAGO ORIGINAL VENDEDOR AUTORIZADO AZUL CL ,316669427,IAQUINTOS STORE,https://produto.mercadolivre.com.br/MLB-1119487593-calca-jeans-lee-chicago-original-vendedor-autorizado-azul-cl-_JM,Women Clothes,250.69
MLB-3004906423,KIT 4 BERMUDA SHORT DE MOLETOM MASCULINA COM BOLSO TREINO ,169941074,RIPOLL SPORTSWEAR,https://produto.mercadolivre.com.br/MLB-3004906423-kit-4-bermuda-short-de-moletom-masculina-com-bolso-treino-_JM,Women Clothes,119.87
MLB-1050359141,MACACO LONGO FLARE 3D BICOLOR DETALHE TULE DECOTE REGATA ,157279287,ART ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1050359141-macaco-longo-flare-3d-bicolor-detalhe-tule-decote-regata-_JM,Women Clothes,94.66
MLB-1188474965,PAR BUZINA CAMINHO VALVULA DE 12 TURBINADA ,316464198,TRUCÃO AUTOPEÇAS,https://produto.mercadolivre.com.br/MLB-1188474965-par-buzina-caminho-valvula-de-12-turbinada-_JM,Automobiles,729.59
MLB-1188474965,PAR BUZINA CAMINHO VALVULA DE 12 TURBINADA ,316464198,TRUCÃO AUTOPEÇAS,https://produto.mercadolivre.com.br/MLB-1188474965-par-buzina-caminho-valvula-de-12-turbinada-_JM,Automobiles,729.59
MLB-1188474965,PAR BUZINA CAMINHO VALVULA DE 12 TURBINADA ,316464198,TRUCÃO AUTOPEÇAS,https://produto.mercadolivre.com.br/MLB-1188474965-par-buzina-caminho-valvula-de-12-turbinada-_JM,Automobiles,729.59
MLB-1556223231,CARTEIRA MASCULINA DE COURO MITTY M2 ,326405102,BOLSAS MOREIRA,https://produto.mercadolivre.com.br/MLB-1556223231-carteira-masculina-de-couro-mitty-m2-_JM,Bags,240.8
MLB-2195838704,5 MALOTES CAIXA LOJA CONTABILIDADE EMPRESA DINHEIRO 20X12 ,636366485,LOOK ESTOJOS_E_BOLSAS,https://produto.mercadolivre.com.br/MLB-2195838704-5-malotes-caixa-loja-contabilidade-empresa-dinheiro-20x12-_JM,Bags,48.95
MLB-2195838704,5 MALOTES CAIXA LOJA CONTABILIDADE EMPRESA DINHEIRO 20X12 ,636366485,LOOK ESTOJOS_E_BOLSAS,https://produto.mercadolivre.com.br/MLB-2195838704-5-malotes-caixa-loja-contabilidade-empresa-dinheiro-20x12-_JM,Bags,48.95
